Date,Region,Product,Production_Capacity,Actual_Production,Inventory,Price,Exploration_Cost,Extraction_Cost,Transportation_Cost,Revenue,Profit
2023-08-01,South,Gas,1889,1661,123,91.84,14.15,28.96,24.75,152546.24000000002,152478.38000000003
2023-04-21,East,Gas,2529,1952,226,96.28,34.61,66.72,27.54,187938.56,187809.69
2022-03-29,West,Gas,1667,1400,244,92.08,29.0,57.06,18.87,128912.0,128807.07
2022-09-17,South,Gas,2493,2175,293,61.26,17.57,76.25,21.66,133240.5,133125.02
2022-12-10,East,Oil,1706,1589,10,116.82,24.03,29.59,20.86,185626.97999999998,185552.49999999997
2022-01-15,West,Oil,1400,1090,304,77.12,32.47,56.65,27.14,84060.8,83944.54000000001
2023-04-06,North,Oil,1544,1144,457,120.56,10.7,69.55,7.02,137920.64,137833.37000000002
2022-06-25,South,Gas,1357,1033,70,142.9,35.93,22.09,13.88,147615.7,147543.80000000002
2022-01-10,North,Gas,3502,2251,373,119.66,38.87,30.8,5.03,269354.66,269279.95999999996
2023-10-12,East,Oil,1811,906,434,90.63,31.82,50.14,25.09,82110.78,82003.73
2023-04-24,South,Oil,1996,1455,288,111.43,27.44,62.64,7.95,162130.65000000002,162032.62000000002
2023-06-10,East,Gas,2232,1033,315,147.23,30.64,73.22,14.02,152088.59,151970.71
2022-04-26,West,Gas,1010,871,455,128.02,32.0,36.71,9.6,111505.42000000001,111427.11000000002
2023-05-17,South,Gas,2418,1151,313,84.73,22.87,49.03,27.36,97524.23000000001,97424.97000000002
2022-12-28,South,Gas,3229,2342,339,141.25,17.15,23.66,5.47,330807.5,330761.22
2023-02-12,North,Oil,1269,927,158,105.56,49.16,41.56,15.24,97854.12,97748.15999999999
2023-06-26,South,Oil,4370,2190,497,61.55,21.92,44.59,7.84,134794.5,134720.15
2022-08-18,East,Gas,3572,3533,10,65.86,31.54,54.7,22.08,232683.38,232575.06
2022-11-27,North,Gas,2750,1714,274,98.11,17.88,55.11,7.22,168160.54,168080.33000000002
2022-11-17,West,Gas,2981,2076,433,116.43,38.18,20.76,11.06,241708.68000000002,241638.68000000002
2022-06-24,South,Gas,1100,922,89,143.65,45.0,40.9,27.19,132445.30000000002,132332.21000000002
2022-12-16,North,Gas,4420,4351,26,76.91,40.95,74.24,29.62,334635.41,334490.6
2022-05-06,South,Gas,2337,2279,478,57.68,46.11,30.46,16.18,131452.72,131359.97
2022-01-23,North,Gas,4111,4070,481,87.14,24.22,22.45,23.42,354659.8,354589.70999999996
2023-09-14,North,Oil,3896,2700,265,92.87,29.56,48.61,5.76,250749.0,250665.07
2022-12-20,East,Oil,2409,1752,40,74.68,49.16,61.9,6.3,130839.36000000002,130722.00000000001
2022-06-10,North,Oil,2012,1157,389,54.28,40.45,71.31,19.05,62801.96,62671.15
2022-08-27,South,Gas,4210,1038,388,114.0,29.82,45.07,15.51,118332.0,118241.6
2022-06-18,North,Oil,4636,1879,171,138.16,37.77,30.09,26.35,259602.63999999998,259508.43
2023-04-19,North,Oil,3497,1845,10,98.46,14.41,70.69,13.13,181658.69999999998,181560.46999999997
2023-01-21,East,Oil,2276,1139,448,106.34,40.23,20.45,12.25,121121.26000000001,121048.33000000002
2023-06-22,South,Oil,1850,910,220,105.2,45.31,30.37,12.36,95732.0,95643.96
2022-02-06,South,Oil,2883,1341,450,114.83,23.12,46.02,22.17,153987.03,153895.72
2022-04-07,South,Gas,3059,2397,260,76.29,45.82,39.82,23.2,182867.13,182758.29
2022-05-29,South,Oil,3774,2771,7,89.56,19.07,39.99,14.6,248170.76,248097.1
2022-07-06,East,Oil,2839,1285,472,96.25,15.93,32.52,21.68,123681.25,123611.12
2023-11-10,North,Oil,3841,1389,74,82.25,49.61,56.69,7.4,114245.25,114131.55
2022-11-06,West,Gas,4271,2557,193,58.26,46.43,33.92,16.26,148970.82,148874.21000000002
2023-04-01,West,Oil,1595,1297,104,90.81,46.86,67.64,8.34,117780.57,117657.73000000001
2022-11-24,South,Oil,3713,942,140,113.19,42.62,43.56,28.2,106624.98,106510.59999999999
2023-05-08,North,Oil,4301,3997,474,130.21,17.44,32.46,13.39,520449.37000000005,520386.0800000001
2022-02-07,South,Gas,2554,862,226,113.33,44.33,34.96,5.1,97690.45999999999,97606.06999999999
2023-10-05,South,Oil,2525,904,330,130.16,15.17,59.71,12.64,117664.64,117577.12
2022-05-25,East,Gas,1846,1279,395,126.13,33.75,67.14,26.9,161320.27,161192.47999999998
2023-08-20,West,Gas,4571,1507,52,81.18,36.95,40.26,10.97,122338.26000000001,122250.08000000002
2023-11-25,West,Gas,1706,1094,170,116.76,38.37,22.24,7.2,127735.44,127667.63
2023-11-10,East,Oil,4154,3069,77,80.25,22.82,64.41,22.37,246287.25,246177.65
2023-07-20,North,Gas,2358,1895,191,110.48,35.19,59.85,27.38,209359.6,209237.18
2022-07-30,West,Gas,2316,811,154,106.11,38.32,39.1,7.81,86055.21,85969.98000000001
2022-01-16,East,Gas,4504,1923,476,93.84,36.03,32.85,26.79,180454.32,180358.65
2022-04-16,South,Gas,1111,1092,7,63.26,42.84,76.55,22.93,69079.92,68937.59999999999
2022-09-12,East,Gas,2793,2554,102,78.28,38.94,61.25,28.3,199927.12,199798.63
2022-10-13,West,Oil,4904,4484,352,89.87,25.94,69.27,27.46,402977.08,402854.41000000003
2023-06-18,East,Gas,2512,2279,20,72.14,28.45,28.42,13.74,164407.06,164336.45
2022-10-01,East,Gas,2460,1483,472,118.42,22.2,33.35,16.98,175616.86000000002,175544.33000000002
2023-07-14,East,Gas,4508,4076,44,122.93,47.95,37.64,22.13,501062.68000000005,500954.9600000001
2022-08-24,South,Gas,4064,3238,392,77.91,33.53,38.59,24.99,252272.58,252175.47
2022-12-17,North,Oil,2894,2510,53,77.74,47.52,23.45,26.04,195127.4,195030.38999999998
2022-08-10,East,Oil,3137,2498,354,92.93,22.66,65.13,15.36,232139.14,232035.99000000002
2022-05-29,West,Gas,2508,878,201,99.51,44.51,38.66,9.52,87369.78,87277.09
2022-08-11,East,Oil,4037,1205,444,93.08,15.42,35.32,26.27,112161.4,112084.39
2022-10-08,South,Gas,3900,1598,149,64.24,17.94,60.74,15.72,102655.51999999999,102561.12
2022-11-20,West,Gas,1802,1743,70,70.9,11.62,24.18,13.25,123578.70000000001,123529.65000000001
2022-11-16,North,Gas,2075,1452,61,105.75,45.95,20.24,10.76,153549.0,153472.05
2022-05-29,South,Gas,1734,1716,336,122.13,30.85,65.82,21.31,209575.08,209457.09999999998
2023-03-21,South,Gas,4372,1905,84,128.75,30.98,70.26,17.72,245268.75,245149.79
2022-03-20,South,Gas,3972,1408,81,72.64,26.38,51.81,24.15,102277.12,102174.78
2022-07-23,South,Gas,2926,1084,281,120.3,11.19,46.22,26.04,130405.2,130321.75
2022-10-03,South,Oil,1579,1205,325,116.95,34.95,29.03,10.17,140924.75,140850.6
2022-03-24,North,Gas,1426,805,158,58.76,48.23,57.26,15.5,47301.799999999996,47180.81
2023-09-18,West,Gas,4789,1281,69,81.27,23.76,33.01,8.62,104106.87,104041.48
2023-09-15,West,Oil,4479,2612,302,72.75,31.35,48.92,21.68,190023.0,189921.05
2023-05-17,West,Oil,3453,2638,268,52.99,21.37,42.75,13.86,139787.62,139709.63999999998
2023-09-02,West,Gas,4074,3016,385,63.46,44.5,67.67,16.73,191395.36000000002,191266.46000000002
2022-08-28,West,Oil,4904,2073,441,98.03,35.48,34.88,20.21,203216.19,203125.62
2023-11-29,South,Oil,3265,2788,364,90.72,19.19,50.59,5.1,252927.36,252852.47999999998
2022-10-01,West,Gas,3469,1132,127,107.93,22.55,69.27,24.97,122176.76000000001,122059.97000000002
2023-05-22,East,Oil,3638,1457,262,84.92,25.42,33.05,7.11,123728.44,123662.86
2023-09-09,South,Gas,4728,1359,21,122.99,47.7,79.02,29.29,167143.41,166987.4
2023-03-15,East,Oil,2254,1562,383,88.87,11.31,46.43,8.56,138814.94,138748.64
2022-02-01,South,Oil,3144,2601,394,57.35,29.93,59.79,7.22,149167.35,149070.41
2022-01-04,South,Gas,1118,926,499,107.8,16.5,26.75,8.77,99822.8,99770.78
2023-01-08,West,Oil,3156,2506,380,68.99,45.0,29.89,23.84,172888.93999999997,172790.20999999996
2022-09-11,North,Gas,4424,3684,229,83.41,21.91,53.44,24.39,307282.44,307182.7
2022-01-05,East,Gas,4222,3684,265,100.87,40.02,72.33,14.75,371605.08,371477.98000000004
2022-12-19,South,Oil,3513,2746,80,129.91,46.1,45.31,5.78,356732.86,356635.67
2023-02-01,North,Gas,2288,853,341,90.61,40.72,60.24,8.2,77290.33,77181.17
2022-07-11,East,Gas,3643,3334,225,109.89,10.26,58.88,28.95,366373.26,366275.17
2023-08-11,North,Gas,1982,1111,103,111.17,34.8,70.13,22.77,123509.87,123382.17
2022-03-08,South,Gas,4612,3515,176,75.28,41.43,52.08,6.99,264609.2,264508.7
2023-04-02,North,Gas,2831,1167,436,103.43,22.36,67.3,29.18,120702.81000000001,120583.97000000002
2023-11-02,West,Gas,2502,871,58,135.21,42.25,66.93,20.7,117767.91,117638.03
2023-01-08,South,Oil,3982,3403,245,72.71,47.72,52.83,13.76,247432.12999999998,247317.81999999998
2022-04-22,North,Gas,3197,1997,74,110.4,21.03,35.09,28.17,220468.80000000002,220384.51
2022-03-04,South,Oil,4051,3480,217,65.41,32.77,43.74,22.99,227626.8,227527.3
2022-01-29,North,Gas,2874,907,410,89.51,29.78,38.73,22.32,81185.57,81094.74
2023-12-07,West,Gas,1875,1441,60,147.35,41.5,53.04,24.49,212331.35,212212.32
2023-04-24,East,Gas,2353,980,393,149.29,18.08,76.87,24.25,146304.19999999998,146184.99999999997
2023-12-24,East,Oil,3998,2611,54,122.58,47.9,42.84,15.65,320056.38,319949.99
2022-02-26,East,Gas,2721,1352,23,87.48,21.64,61.86,23.66,118272.96,118165.8
2023-09-12,West,Gas,2047,902,244,65.76,16.87,51.18,15.27,59315.520000000004,59232.200000000004
2022-01-02,North,Oil,1913,1489,486,128.91,17.49,63.52,23.75,191946.99,191842.22999999998
2022-12-07,East,Oil,3377,2047,458,146.03,15.99,54.22,29.16,298923.41,298824.04
2023-11-20,North,Oil,1326,1163,492,109.05,38.28,65.87,13.2,126825.15,126707.79999999999
2023-07-28,East,Gas,3391,2657,362,105.43,11.37,78.86,14.74,280127.51,280022.54000000004
2023-04-29,West,Gas,4947,4468,315,137.61,28.39,48.01,29.16,614841.4800000001,614735.92
2023-04-11,East,Oil,1149,952,185,54.43,17.99,73.59,20.11,51817.36,51705.67
2023-02-27,North,Oil,4288,1970,478,149.92,44.41,23.7,12.74,295342.39999999997,295261.55
2022-03-15,West,Gas,2838,1958,315,61.51,42.64,42.1,13.14,120436.58,120338.7
2022-03-09,North,Gas,4939,4304,239,59.94,17.32,43.54,27.21,257981.75999999998,257893.68999999997
2023-05-13,East,Oil,4991,4556,484,121.15,10.55,49.52,27.78,551959.4,551871.55
2022-05-27,West,Oil,4705,1607,240,106.68,37.22,61.93,19.27,171434.76,171316.34
2023-10-09,East,Gas,2552,1518,390,102.87,23.39,67.04,25.14,156156.66,156041.09
2022-02-15,West,Oil,3357,2920,203,112.41,23.94,20.49,26.94,328237.2,328165.83
2023-05-16,East,Gas,2625,981,263,56.13,48.16,22.21,6.78,55063.530000000006,54986.380000000005
2022-10-11,West,Oil,4976,1199,172,138.97,23.24,35.01,26.82,166625.03,166539.96
2023-09-17,West,Oil,3145,1444,24,145.96,37.86,43.59,26.81,210766.24000000002,210657.98
2023-05-06,North,Gas,1947,1415,463,129.37,26.02,29.42,25.48,183058.55000000002,182977.63
2023-07-22,West,Gas,4147,1890,221,64.4,35.33,24.82,11.19,121716.00000000001,121644.66000000002
2022-03-28,North,Gas,3095,850,254,66.19,48.23,55.76,28.46,56261.5,56129.05
2023-04-01,North,Gas,2111,1808,129,82.15,47.17,39.43,21.18,148527.2,148419.42
2022-02-23,West,Gas,2378,1674,266,74.84,14.53,51.46,13.27,125282.16,125202.90000000001
2022-04-25,North,Oil,1441,1148,355,75.31,16.22,35.27,15.64,86455.88,86388.75
2023-08-15,North,Oil,3151,2043,148,115.72,16.4,73.38,24.16,236415.96,236302.02
